release_date,title,artist,ranking,certification,streams,image,spotify,apple
2025-11-16,"Ain't No Going Back",Yella Beezy,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Ain't%20No%20Going%20Back.jpg",https://open.spotify.com/album/1QnckyuRpUSMyckK0tV2cJ,https://music.apple.com/us/album/aint-no-goin-bacc/1712201081
2025-11-16,Sadism,Z-Ro,,,"372,547,911",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_16/Sadism.jpg,https://open.spotify.com/album/1bpdqYvXagyyqq0JO43TCD,
2025-11-17,Before I Self Destruct,50 Cent,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_17/Before%20I%20Self%20Destruct.jpg,https://open.spotify.com/album/22uYypUlixVeKwZ7YY2yhp,https://music.apple.com/us/album/before-i-self-destruct-bonus-track-version/1443716900
2025-11-17,How Real Israel?,Bushwackass,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_17/Bushwackass-How%20Real%20Israel.jpg,,
2025-11-17,No Dope on Sundays,Cyhi the Prynce,#65,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_17/No%20Dope%20on%20Sundays.jpg,,
2025-11-17,Where Is Danny?,Danny!,,,"50,920,282",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_17/Where%20Is%20Danny.jpg,https://open.spotify.com/album/3U6c2AHzXiRPmA6UERgPJL,https://music.apple.com/us/album/where-is-danny/913382990
2025-11-17,Felt 3: A Tribute to Rosie Perez,Felt,#86,,"42,092,586",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_17/Felt%203_%20A%20Tribute%20to%20Rosie%20Perez.jpg,https://open.spotify.com/album/15TVF3mUQFbQqlmhtTQIpy,https://music.apple.com/us/album/felt-3-a-tribute-to-rosie-perez/1516906275
2025-11-17,Gundeh Paseh,Frenzo Harami,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_17/Gundeh%20Paseh.png,,
2025-11-17,Da Good da Bad & da Ugly,Geto Boys,#29,,"3,610,477",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_17/Da%20Good%20da%20Bad%20&%20da%20Ugly.jpg,https://open.spotify.com/album/0iPd9eiDhtC4iua8yknqxW,https://music.apple.com/us/album/da-good-da-bad-da-ugly/706896241
2025-11-17,"Uncut Dope: Geto Boys' Best",Geto Boys,#147,,"244,778,010","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_17/Uncut%20Dope_Geto%20Boys'%20Best.jpg",https://open.spotify.com/album/7caok0dVcdy1tLFuvIf92H,https://music.apple.com/us/album/uncut-dope/710128784
2025-11-17,The Predator,Ice Cube,#01,Platinum,"1,519,944,201",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_17/Ice%20Cube-The%20Predator.jpg,https://open.spotify.com/album/71HM1CMYWeZzws8pyiEn46,https://music.apple.com/us/album/the-predator/1440858596
2025-11-17,War & Peace Vol. 1 (The War Disc),Ice Cube,#07,Platinum,"46,218,849",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_17/Ice%20Cube-The%20Predator.jpg,https://open.spotify.com/album/3WZoJdkb9NSvZqkUShSKv4,https://music.apple.com/us/album/war-peace-vol-1-the-war-disc/1442943143
2025-11-17,Syre,Jaden Smith,#24,Gold,"975,570,097",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_17/Jaden%20Smith-Syre.jpg,https://open.spotify.com/album/4IFpj2jyRcugt1yzH82m3E,https://music.apple.com/us/album/syre/1440935800
2025-11-17,The Sunset Tapes: A Cool Tape Story,Jaden Smith,#117,,"31,498,561",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_17/Jaden%20Smith-Syre.jpg,https://open.spotify.com/album/5SEBhuhm9MbbRg3YOOuaCR,https://music.apple.com/us/album/the-sunset-tapes-a-cool-tape-story/1441595520
2025-11-17,Universal Curriculum (The Big Seven #3),K-Rino,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_17/Conception%20of%20Concept%20(The%20Big%20Seven%203).jpg,https://open.spotify.com/album/3oyqPC4sXxw0hgFpfjukpU,https://music.apple.com/us/album/enter-the-iron-trap-the-big-seven-3/1176696635
2025-11-17,Tical 2000: Judgement Day,Method Man,#02,Platinum,"33,048,966",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_17/Tical%202000_%20Judgement%20Day.jpg,https://open.spotify.com/album/5EGi6pUMlx1UfSCrfYUisa,https://music.apple.com/us/album/tical-2000-judgement-day/1440843044
2025-11-17,Catch These Vibes,PnB Rock,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_17/PnB%20Rock-Catch%20These%20Vibes.jpg,https://open.spotify.com/album/2sCwWLX6DJgjCACS0iEBHD,https://music.apple.com/us/album/catch-these-vibes/1300707470
2025-11-17,The Seventh Seal,Rakim,#66,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_17/Rakim-The%20Seventh%20Seal.jpg,https://open.spotify.com/album/06bWVYGuHEdeYaV08EvpQS,https://music.apple.com/us/search?term=Rakim%2F%20The%20Seventh%20Seal
2025-11-17,The Incredible Base,Rob Base and DJ E-Z Rock,#50,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_17/The%20Incredible%20Base.jpg,https://open.spotify.com/album/595RTGUhDwrE5PNpp1vwO4,https://music.apple.com/us/album/the-incredible-base/1494736396
2025-11-17,Tell The Truth: Shame The Devil,Stalley,,,"10,384,113",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_17/Tell%20The%20Truth_%20Shame%20The%20Devil.jpg,https://open.spotify.com/album/6gI82DkWmuoel0AhtTouhy,https://music.apple.com/us/album/tell-the-truth-shame-the-devil/1288807618
2025-11-17,OBLiViON,T-Pain,#155,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_17/T-Pain-OBLiViON.jpg,,
2025-11-17,Radio Silence,Talib Kweli,#26,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_17/Talib%20Kweli-Radio%20Silence.jpg,https://open.spotify.com/album/7C82GwudARaV8PrNPia8AV,https://music.apple.com/us/album/radio-silence/1291436200
2025-11-17,K-9 Bass,The Dogs,,,"85,913",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_17/K-9%20Bass.jpg,https://open.spotify.com/album/17RXlPEZFF88QdkgzBkwbV,https://music.apple.com/us/album/k-9-bass/28680295
2025-11-17,For My People,Young Noble & Deuce Deuce,,,"66,705",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_17/For%20My%20People.jpg,https://open.spotify.com/album/6V2GgBaQXQyMW4tXqleWhX,https://music.apple.com/us/album/for-my-people/1313086599
2025-11-18,Usual Suspects,5th Ward Boyz,#180,,"3,257,579",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/Nov%2018/5th%20Ward%20Boyz_%20Usual%20Suspects.JPG,https://open.spotify.com/album/77xwFAE4zfePPdH6HXHhij,https://music.apple.com/us/album/usual-suspects/1169205840
2025-11-18,Gutta,Ace Hood,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/Nov%2018/Ace%20Hood_%20Gutta.JPG,https://open.spotify.com/album/2mNcOvhwb2ZhLLWXGwI642,https://music.apple.com/us/album/dj-khaled-presents-ace-hood-gutta/1443623657
2025-11-18,Weekend Warrior,Biz Markie,#113,,"1,849,727",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/Nov%2018/Biz%20Markie_%20Weekend%20Warrior.JPG,,https://music.apple.com/us/album/weekend-warrior/3858007
2025-11-18,Maryland Mansions,Cex,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/Nov%2018/Cex_%20Maryland%20Mansions.JPG,https://open.spotify.com/album/6yNb2wgyDpIeDKxVw0bx9L,https://music.apple.com/us/album/maryland-mansions/1485067929
2025-11-18,Big Shots,Charizma & Peanut Butter Wolf,,,"1,072,557",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/Nov%2018/Charizma%20&%20Peanut%20Butter%20Wolf_%20Big%20Shots.JPG,https://open.spotify.com/album/5RosKCtF8yOxkdbE0pytph,https://music.apple.com/us/album/big-shots/18748361
2025-11-18,Future Development,Del the Funky Homosapien,,,"15,190,936",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/Nov%2018/Del%20the%20Funky%20Homosapien_%20Future%20Development.JPG,https://open.spotify.com/album/6z1G1z83OlcdFBxAoHML3H,https://music.apple.com/us/album/future-development/210357739
2025-11-18,The D-Boy Diary: Book 1,E-40,#178,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/Nov%2018/E-40_%20The%20D-Boy%20Diary%20Book%201.JPG,https://open.spotify.com/album/3JLTgR7fiMj7UirPmxJfFn,https://music.apple.com/us/album/the-d-boy-diary-book-1/1738940339
2025-11-18,Repentance,Esham,,,"403,920",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/Nov%2018/Esham_%20Repentance%20.JPG,https://open.spotify.com/album/3Fk8uExy8AeHVbGGWfXWDj,https://music.apple.com/us/album/repentance/1445629656
2025-11-18,13 Reloaded,Havoc,,,"1,205,948",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/Nov%2018/Havoc_%2013%20Reloaded.JPG,https://open.spotify.com/album/3plSyuZ1Njm0N1c4IqzSWh,https://music.apple.com/us/album/13-reloaded/1095488815
2025-11-18,Revolutionary Vol. 2,Immortal Technique,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/Nov%2018/Immortal%20Technique_%20Revolutionary%20Vol.%202.JPG,https://open.spotify.com/album/5xtkb5Z9PgR0dmIf8WkNT0,https://music.apple.com/us/album/revolutionary-vol-2/1647387487
2025-11-18,Universal Curriculum (The Big Seven #4),K-Rino,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/Nov%2018/Universal%20Curriculum%20(The%20Big%20Seven%204).webp,https://open.spotify.com/album/5ku2RUIqIjrJyiiJpcWdb5,https://music.apple.com/us/album/wizards-ransom-the-big-seven-4/1176697788
2025-11-18,Radio,LL Cool J,#46,Platinum,"39,638,456",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/Nov%2018/LL%20Cool%20J_%20Radio.JPG,https://open.spotify.com/album/4sevefzBUFvJYAzijVBQ2a,https://music.apple.com/us/album/radio/1443530975
2025-11-18,Street Certified,M.O.P.,,,"8,580,365",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/Nov%2018/%20M.O.P._%20Street%20Certified.JPG,https://open.spotify.com/album/3EUNRrY9mQaIYByWQHTmKg,https://music.apple.com/us/album/street-certified/940668017
2025-11-18,No More Glory,MJG,#70,,"5,068,728",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/Nov%2018/MJG_%20No%20More%20Glory.JPG,https://open.spotify.com/album/4STVxbfMS9crOWLjjr3ql9,https://music.apple.com/us/album/no-more-glory/333991132
2025-11-18,Livin Legendz,Outlawz,,,"1,049,001",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/Nov%2018/%20%20Outlawz_%20Livin%20Legendz.JPG,https://open.spotify.com/album/7yBnN9J9myQbvxNqNt9rkO,https://music.apple.com/us/album/livin-legendz/1223840210
2025-11-18,Psychopathics from Outer Space 2,Psychopathic Records,,,"1,939,954",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/Nov%2018/Immortal%20Technique_%20Revolutionary%20Vol.%202.JPG,,
2025-11-18,Truly Blessed,SD,,,"3,192,417",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/Nov%2018/SD_%20Truly%20Blessed.JPG,https://open.spotify.com/album/038KkQvlBds4lvO5cww35p,https://music.apple.com/us/album/truly-blessed/1226574699
2025-11-18,The Last Chair Violinist,South Park Mexican,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/Nov%2018/South%20Park%20Mexican_%20The%20Last%20Chair%20Violinist.JPG,https://open.spotify.com/album/0EjhZzV9p6ZqrMycviMf14,https://music.apple.com/us/album/the-last-chair-violinist/294418360
2025-11-18,Heavy,Swollen Members,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/Nov%2018/Swollen%20Members_%20Heavy.JPG,https://open.spotify.com/album/1qgSeHN8jQcNBHUXGwI642,https://music.apple.com/us/album/heavy/324813833
2025-11-18,More Politics,Termanology,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/Nov%2018/Termanology_%20More%20Politics.JPG,https://open.spotify.com/album/70cDq4iTenJ3Cfw7BULRRH,https://music.apple.com/us/album/more-politics/1168737700
2025-11-19,Desert Eagle,C-Bo,,,"45,762",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_19/Desert%20Eagle.jpg,https://open.spotify.com/album/6tix8tYq8BDVybCpSd4u64,https://music.apple.com/us/album/desert-eagle/358054975
2025-11-19,Endtroducing.....,DJ Shadow,,,"153,315,510",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_19/DJ%20Shadow-%20Endtroducing.....jpg,https://open.spotify.com/album/4tUVkNYSFrrEqqrxBQW9PN,https://music.apple.com/us/album/endtroducing/1660485817
2025-11-19,The D-Boy Diary: Book 2,E-40,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_19/Universal%20Curriculum%20(The%20Big%20Seven%205).webp,https://open.spotify.com/album/78vPGhS5HEj8eyzCHmS7j6,https://music.apple.com/us/album/the-d-boy-diary-book-2/1738948052
2025-11-19,T.H.U.G.S. (Trues Humbly United Gathering Souls),Flesh-N-Bone,#23,Gold,"1,533,178",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_19/T.H.U.G.S.%20(Trues%20Humbly%20United%20Gathering%20Souls).jpg,,https://music.apple.com/us/album/t-h-u-g-s-trues-humbly-united-gatherin-souls/1444113750
2025-11-19,Ill Na Na,Foxy Brown,#07,Platinum,"146,404,000",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_19/Ill%20Na%20Na.jpg,https://open.spotify.com/album/6qLC4weRVEetELyQQgkAMk,https://music.apple.com/us/album/ill-na-na/1440931456
2025-11-19,Raw,Hopsin,,,"8,476,268",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_19/Hopsin-%20Raw.jpg,https://open.spotify.com/album/0Lw8kaquvurphtc65jD8i0,https://music.apple.com/us/album/raw/1199615089
2025-11-19,The Last Temptation,Ja Rule,#04,Platinum,"386,926,478",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_19/The%20Last%20Temptation.jpg,https://open.spotify.com/album/3taQpNSx8vosisA05xlvfk,https://music.apple.com/us/album/the-last-temptation/1443515864
2025-11-19,Universal Curriculum (The Big Seven #5),K-Rino,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_19/Universal%20Curriculum%20(The%20Big%20Seven%205).webp,https://open.spotify.com/album/105EdE7RiZDimFWqhlPHAZ,https://music.apple.com/us/album/american-heroes-the-big-seven-5/1176699166
2025-11-19,Hell on Earth,Mobb Deep,#06,Gold,"204,152,408",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_19/Hell%20on%20Earth.jpg,https://open.spotify.com/album/6BWf3fxsgSDhES4Cm4oyy5,https://music.apple.com/us/album/hell-on-earth/293069191
2025-11-19,Pink Friday: Roman Reloaded - The Re-Up,Nicki Minaj,#27,,"2,094,284",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_19/Pink%20Friday_%20Roman%20Reloaded%20-%20The%20Re-Up.jpg,https://open.spotify.com/album/22F5ZYY1sxoJjk6HzZfmC1,https://music.apple.com/us/album/pink-friday-roman-reloaded-the-re-up/1440818807
2025-11-19,Global Warming,Pitbull,#14,Platinum,"162,174,533",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_19/Global%20Warming.jpg,,https://music.apple.com/us/album/global-warming/572618858
2025-11-19,Homecoming,Sammy Adams,#54,,"9,357,381",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_19/Homecoming.jpg,https://open.spotify.com/album/2QsITdGpB5hkOkPVRl7WVd,https://music.apple.com/us/album/homecoming-ep/738576994
2025-11-19,"You Can't Stop the Reign","Shaquille O'Neal",#82,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_19/You%20Can't%20Stop%20the%20Reign.jpg",https://open.spotify.com/album/206maUS8ZfsXFBDfJKnIUY,https://music.apple.com/us/album/you-cant-stop-the-reign/1747343206
2025-11-19,Boss Life,Slim Thug,#87,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_19/Boss%20Life.jpg,https://open.spotify.com/album/1mI5a5VdCoQH7PSHD1tdlW,https://music.apple.com/us/album/boss-life/756050604
2025-11-19,Quality,Talib Kweli,#21,,"69,740,588",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_19/Quality.jpg,,https://music.apple.com/us/album/quality/1440775535
2025-11-19,Doomsday: Forever RSO,The Almighty RSO,,,"86,905",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_19/Doomsday_%20Forever%20RSO.jpg,,https://music.apple.com/us/album/doomsday-forever-r-s-o/1720785591
2025-11-19,Street Level (Deluxe Edition),The Beatnuts,,,"12,380,879",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_19/Street%20Level.jpg,,
2025-11-19,Cool Hand Lōc,Tone Lōc,,,"925,070",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_19/Tone%20Loc%20Cool%20Hand%20Loc.jpg,https://open.spotify.com/album/6xgUKlxLKKva0JYBN4bEVP,https://music.apple.com/us/album/cool-hand-loc/1443164107
2025-11-19,Savage Life 4,Webbie,#22,,"4,777,597",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_19/Savage%20Life%204.jpg,,https://music.apple.com/us/album/savage-life-4/730870492
2025-11-19,I Am,Yo Gotti,#07,Gold,"213,234,554",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_19/I%20Am.jpg,https://open.spotify.com/album/57gO7DyFyvl59GdBHtjI74,https://music.apple.com/us/album/i-am/722411780
2025-11-19,The Transition Deluxe,Yonas,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_19/The%20Transition%20Deluxe.jpg,https://open.spotify.com/album/3Ceb0kiby3QeY8YHi5Eu5n,https://music.apple.com/us/album/the-transition-deluxe-edition/1505374960
2025-11-20,Still Ruthless,Black C,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_20/Still%20Ruthless.jpg,https://open.spotify.com/album/7LxrjAQjao97nfQijF9sng,https://music.apple.com/us/album/still-ruthless/577509619
2025-11-20,Poverty and Prosperity,E-40,,,"5,124,065",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_20/Poverty%20and%20Prosperity.jpg,https://open.spotify.com/album/7FbkHZBe5DcrC8qLf21esm,https://music.apple.com/us/album/poverty-and-prosperity/1738940581
2025-11-20,Free at Last,Freeway,#63,,"61,530,472",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_20/Freeway-%20Free%20at%20Last.jpg,https://open.spotify.com/album/1rqzkMZffMYSvs51hYzKj2,https://music.apple.com/us/album/free-at-last/1443664176
2025-11-20,Shadow of a Doubt,Freddie Gibbs,#83,,"66,892,069",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_20/Shadow%20of%20a%20Doubt.jpg,https://open.spotify.com/album/41zRghNRGMG6l8dYtRp3iI,https://music.apple.com/us/album/shadow-of-a-doubt/1053740833
2025-11-20,Child of the Ghetto,G. Dep,#106,,"13,928,164",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_20/Child%20of%20the%20Ghetto.jpg,https://open.spotify.com/album/2p9kN8xRHifUw2bxiLODoC,https://music.apple.com/us/album/child-of-the-ghetto/96117523
2025-11-20,Got Lyrics?,Illogic,,,"63,704",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_20/Got%20Lyrics.jpg,https://open.spotify.com/album/6WNns1D9KsBOAOJqyWKrg1,https://music.apple.com/us/album/got-lyrics/1457317137
2025-11-20,Top 5 Dead or Alive,Jadakiss,#04,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_20/Top%205%20Dead%20or%20Alive.jpg,https://open.spotify.com/album/0XTMPQ2ktKd6GNs7sFXfCC,https://music.apple.com/us/album/top-5-dead-or-alive/1440839098
2025-11-20,Jet World Order 2,Jet Life,,,"38,973,901",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_20/Jet%20Life-Jet%20World%20Order%202.jpg,,https://music.apple.com/us/album/jet-world-order-2-feat-jet-life/1226682347
2025-11-20,Universal Curriculum (The Big Seven #6),K-Rino,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_20/Universal%20Curriculum%20(The%20Big%20Seven%206).webp,https://open.spotify.com/album/0POoH1vzYwlrDL7C9Qxsug,https://music.apple.com/us/search?term=K-Rino%2F%20Welcome%20to%20Life%20(The%20Big%20Seven%20%236)
2025-11-20,Chasing the Devil,Krayzie Bone,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_20/Chasing%20the%20Devil.jpg,https://open.spotify.com/album/0l2YxlrPZrOXNqcSeKv2EG,https://music.apple.com/us/album/chasing-the-devil/1619983195
2025-11-20,"It's Not What You Say... It's How You Say It",Mac Dre,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_20/It's%20Not%20What%20You%20Say...%20It's%20How%20You%20Say%20It.jpg",https://open.spotify.com/album/6x9fh5FAL7yTpSf4RiTxJ4,https://music.apple.com/us/album/its-not-what-you-say-its-how-you-say-it/1585857130
2025-11-20,Fat Boy Fresh Vol. 2,Rapper Big Pooh,,,"68,271,260",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_20/Fat%20Boy%20Fresh%20Vol.%202.jpg,,https://music.apple.com/us/album/fat-boy-fresh-vol-two-est-1980/577561225
2025-11-20,"The World's Most Hardest MC Project",Styles P,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_20/The%20World's%20Most%20Hardest%20MC%20Project.jpg",https://open.spotify.com/album/64NMknrIMoeoohguLj1VbM,https://music.apple.com/us/album/the-worlds-most-hardest-mc-project/573938481
2025-11-20,Strangeulation Vol. II,Tech N9ne,#25,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_20/Strangeulation%20Vol.%20II.jpg,https://open.spotify.com/album/2mwaetQyUd5yyzgoqnGctk,https://music.apple.com/us/album/strangeulation-vol-ii/1048338651
2025-11-20,Indecent Proposal,Timbaland & Magoo,#29,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_20/Indecent%20Proposal.jpg,https://open.spotify.com/album/4IaNPTTO60pDLpLzcZS2C1,https://music.apple.com/us/album/indecent-proposal/1774509306
2025-11-21,"Pac's Life",2Pac,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_21/2Pac-%20Pac's%20Life.jpg",https://open.spotify.com/album/5eVcXpQNaB4ILrocqaUdmT,https://music.apple.com/us/album/pacs-life/1443518241
2025-11-21,Checkmate,B.G.,#21,Gold,"1,705,616",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_21/Checkmate.jpg,https://open.spotify.com/album/5UZZmYqE7UAyyIaMBslBoe,https://music.apple.com/us/search?term=B.G.%2F%20Checkmate
2025-11-21,The Reunion,Capone-N-Noreaga,#55,,"34,569,302",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_21/The%20Reunion.jpg,https://open.spotify.com/album/0ZuL9pJhFqvRK1HxASAMGY,https://music.apple.com/us/album/the-reunion/1604619572
2025-11-21,Pleezbaleevit!,"Doggy's Angels",#138,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_21/Pleezbaleevit!.jpg,,
2025-11-21,Space Age 4 Eva,Eightball & MJG,#71,,"9,266,334",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_21/Space%20Age%204%20Eva.jpg,https://open.spotify.com/album/6Ddkh373TCZy8K0bSLQ7hY,https://music.apple.com/us/album/space-age-4-eva/259584685
2025-11-21,BLVCKNWHITE,GrandMilly & Bones,#63,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_21/BLVCKNWHITE.jpg,,
2025-11-21,"Livin' Proof",Group Home,#171,,"51,104,139","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_21/Group%20Home-Livin'%20Proof.jpg",https://open.spotify.com/album/3fbcKscWKVKFcgdX1XaWFf,https://music.apple.com/us/album/livin-proof/1471709855
2025-11-21,Kingdom Come,JAY-Z,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_21/JAY-Z-%20Kingdom%20Come.jpg,https://open.spotify.com/album/34leStU1anAKH5RsU607zz,https://music.apple.com/us/album/kingdom-come/1442217602
2025-11-21,Kill the Rhythm (Like a Homicide),Just-Ice,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_21/Kill%20the%20Rhythm%20(Like%20a%20Homicide).jpg,,
2025-11-21,Universal Curriculum (The Big Seven #7),K-Rino,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_21/Universal%20Curriculum%20(The%20Big%20Seven%207).webp,https://open.spotify.com/album/738XfH1AH6srntWVBJvN8j,https://music.apple.com/us/album/intervention-the-big-seven-7/1176703233
2025-11-21,Hidden Stash III,Kottonmouth Kings,,,"2,567,798",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/November%20Album/November_21/Hidden%20Stash%20III.jpg,https://open.spotify.com/album/107DTDUF20meZvVk3BXrf0,
